trader_id,date,time,symbol,side,quantity,price,commission,total_amount
T023,2025-08-16,10:56:00,DIS,Sell,10,457.21,4.92,4567.18
T023,2025-08-18,11:10:00,META,Sell,50,203.77,10.25,10178.25
T023,2025-08-25,13:39:00,MSFT,Sell,200,374.94,67.76,74920.24
T023,2025-08-27,10:08:00,WMT,Sell,200,124.81,23.92,24938.08
T023,2025-08-28,12:05:00,NKE,Buy,10,464.84,4.65,4653.05
T023,2025-08-29,11:02:00,SBUX,Sell,200,465.25,83.76,92966.24
T023,2025-08-30,10:14:00,NFLX,Buy,50,91.36,4.57,4572.57
T023,2025-09-03,12:59:00,ORCL,Buy,50,297.54,14.88,14891.88
T023,2025-09-07,09:07:00,GOOGL,Sell,50,440.47,19.98,22003.52
T023,2025-09-07,15:51:00,QCOM,Buy,200,115.62,23.12,23147.12
T023,2025-09-10,14:04:00,NFLX,Sell,50,101.4,4.57,5065.43
T023,2025-09-14,14:32:00,ADBE,Sell,50,311.33,14.69,15551.81
T023,2025-09-15,12:59:00,NKE,Sell,10,525.66,4.65,5251.95
T023,2025-09-19,10:43:00,QCOM,Sell,200,122.47,23.12,24470.88
T023,2025-09-19,12:48:00,ORCL,Sell,50,285.69,14.88,14269.62
T023,2025-09-20,12:56:00,AMZN,Buy,25,406.61,10.17,10175.42
T023,2025-10-11,11:42:00,AMZN,Sell,25,372.06,10.17,9291.33
T024,2025-04-09,10:29:00,GS,Buy,25,447.15,11.18,11189.93
T024,2025-04-11,12:48:00,AAPL,Buy,50,477.59,23.88,23903.38
T024,2025-04-13,13:24:00,BAC,Buy,10,135.43,1.35,1355.65
T024,2025-05-09,14:41:00,GS,Sell,25,508.2,11.18,12693.82
T024,2025-05-10,14:01:00,NKE,Buy,50,446.06,22.3,22325.3
T024,2025-05-10,14:59:00,GS,Buy,25,192.87,4.82,4826.57
T024,2025-05-11,10:55:00,NVDA,Buy,25,396.12,9.9,9912.9
T024,2025-05-12,15:52:00,BAC,Sell,10,141.72,1.35,1415.85
T024,2025-05-13,09:22:00,MA,Buy,50,209.92,10.5,10506.5
T024,2025-05-14,14:46:00,AMZN,Buy,10,101.37,1.01,1014.71
T024,2025-05-15,12:18:00,MS,Buy,10,360.48,3.6,3608.4
T024,2025-05-18,12:55:00,MS,Buy,100,359.54,35.95,35989.95
T024,2025-05-26,09:11:00,NVDA,Buy,10,343.97,3.44,3443.14
T024,2025-06-02,10:48:00,AAPL,Sell,50,494.14,23.88,24683.12
T024,2025-06-07,12:56:00,SBUX,Buy,10,474.86,4.75,4753.35
T024,2025-06-07,14:36:00,NVDA,Sell,10,387.49,3.44,3871.46
T024,2025-06-09,11:46:00,NVDA,Sell,25,442.25,9.9,11046.35
T024,2025-06-12,12:25:00,MS,Sell,100,350.1,35.95,34974.05
T024,2025-06-14,10:50:00,PYPL,Buy,200,172.08,34.42,34450.42
T024,2025-06-15,11:28:00,NKE,Sell,50,496.52,22.3,24803.7
T024,2025-06-16,09:33:00,AMZN,Sell,10,112.27,1.01,1121.69
T024,2025-06-23,15:41:00,MS,Sell,10,339.9,3.6,3395.4
T024,2025-06-24,09:24:00,PYPL,Sell,200,189.42,34.42,37849.58
T024,2025-06-24,11:51:00,MA,Sell,50,212.86,10.5,10632.5
T024,2025-07-01,10:21:00,SBUX,Sell,10,467.85,4.75,4673.75
T024,2025-07-05,09:11:00,GS,Sell,25,202.72,4.82,5063.18
T024,2025-07-26,11:40:00,TSLA,Buy,10,454.34,4.54,4547.94
T024,2025-07-29,12:54:00,JPM,Buy,200,413.35,82.67,82752.67
T024,2025-07-29,13:59:00,PYPL,Buy,10,67.89,0.68,679.58
T024,2025-08-02,12:26:00,QCOM,Buy,10,320.55,3.21,3208.71
T024,2025-08-05,13:48:00,TSLA,Sell,10,419.83,4.54,4193.76
T024,2025-08-09,09:11:00,NKE,Buy,200,472.03,94.41,94500.41
T024,2025-08-09,15:38:00,JPM,Buy,50,132.79,6.64,6646.14
T024,2025-08-11,13:10:00,INTC,Buy,200,221.27,44.25,44298.25
T024,2025-08-11,14:06:00,PEP,Buy,50,268.1,13.41,13418.41
T024,2025-08-26,10:12:00,PEP,Sell,50,288.9,13.41,14431.59
T024,2025-08-26,13:14:00,MS,Buy,25,153.91,3.85,3851.6
T024,2025-08-27,10:27:00,ADBE,Buy,200,198.18,39.64,39675.64
T024,2025-08-27,11:31:00,PYPL,Sell,10,63.64,0.68,635.72
T024,2025-08-27,12:26:00,NKE,Sell,200,439.33,94.41,87771.59
T024,2025-09-05,14:52:00,INTC,Buy,50,227.37,11.37,11379.87
T024,2025-09-08,10:13:00,JPM,Sell,200,450.71,82.67,90059.33
T024,2025-09-09,14:09:00,PYPL,Buy,10,219.47,2.19,2196.89
T024,2025-09-10,14:49:00,MS,Sell,25,165.32,3.85,4129.15
T024,2025-09-11,13:55:00,INTC,Sell,200,213.01,44.25,42557.75
T024,2025-09-13,14:17:00,NVDA,Buy,25,98.05,2.45,2453.7
T024,2025-09-16,11:39:00,QCOM,Sell,10,351.37,3.21,3510.49
T024,2025-09-18,10:05:00,DIS,Buy,100,284.32,28.43,28460.43
T024,2025-09-18,10:10:00,JPM,Sell,50,137.18,6.64,6852.36
T024,2025-09-19,14:08:00,ADBE,Sell,200,215.87,39.64,43134.36
T024,2025-09-19,15:58:00,MA,Buy,50,438.93,21.95,21968.45
T024,2025-09-25,15:12:00,KO,Buy,25,189.05,4.73,4730.98
T024,2025-09-30,15:02:00,BAC,Buy,10,253.22,2.53,2534.73
T024,2025-10-12,10:33:00,BAC,Sell,10,240.84,2.53,2405.87
T024,2025-10-21,13:34:00,INTC,Sell,50,215.98,11.37,10787.63
T024,2025-10-22,09:16:00,PYPL,Sell,10,201.07,2.19,2008.51
T024,2025-11-07,10:27:00,KO,Sell,25,188.03,4.73,4696.02
T024,2025-11-07,14:14:00,DIS,Sell,100,267.16,28.43,26687.57
T024,2025-11-09,12:14:00,MA,Sell,50,503.48,21.95,25152.05
T024,2025-11-10,13:39:00,NVDA,Sell,25,102.33,2.45,2555.8
T025,2025-04-11,11:26:00,GOOGL,Buy,100,444.67,44.47,44511.47
T025,2025-04-14,10:33:00,GOOGL,Sell,100,466.39,44.47,46594.53
T025,2025-04-15,09:26:00,TSLA,Buy,25,352.44,8.81,8819.81
T025,2025-04-17,15:33:00,ADBE,Buy,200,376.23,75.25,75321.25
T025,2025-04-20,11:19:00,BAC,Buy,200,195.77,39.15,39193.15
T025,2025-04-20,13:50:00,TSLA,Sell,25,336.02,8.81,8391.69
T025,2025-04-22,09:13:00,ADBE,Sell,200,409.61,75.25,81846.75
T025,2025-04-23,11:25:00,BAC,Sell,200,217.31,39.15,43422.85
T025,2025-05-01,11:50:00,MSFT,Buy,25,461.01,11.53,11536.78
T025,2025-05-02,15:30:00,MSFT,Sell,25,523.81,11.53,13083.72
T025,2025-05-06,13:36:00,JPM,Buy,200,378.13,75.63,75701.63
T025,2025-05-07,12:09:00,V,Buy,100,451.43,45.14,45188.14
T025,2025-05-08,13:14:00,JPM,Sell,200,365.77,75.63,73078.37
T025,2025-05-10,12:50:00,V,Sell,100,441.2,45.14,44074.86
T025,2025-05-12,10:21:00,WMT,Buy,100,379.6,37.96,37997.96
T025,2025-05-15,10:49:00,WMT,Sell,100,373.08,37.96,37270.04
T025,2025-05-15,13:38:00,INTC,Buy,25,317.84,7.95,7953.95
T025,2025-05-18,14:54:00,INTC,Sell,25,295.55,7.95,7380.8
T025,2025-05-22,09:07:00,AAPL,Buy,100,331.46,33.15,33179.15
T025,2025-05-24,15:39:00,AAPL,Sell,100,381.13,33.15,38079.85
T025,2025-05-26,14:13:00,MS,Buy,10,99.19,0.99,992.89
T025,2025-05-31,09:30:00,MS,Sell,10,96.09,0.99,959.91
T025,2025-06-26,15:58:00,PEP,Buy,50,79.8,3.99,3993.99
T025,2025-06-27,11:24:00,PEP,Sell,50,87.45,3.99,4368.51
T025,2025-07-17,09:21:00,ORCL,Buy,200,412.72,82.54,82626.54
T025,2025-07-19,14:18:00,ORCL,Sell,200,430.01,82.54,85919.46
T025,2025-07-21,15:35:00,GOOGL,Buy,50,261.87,13.09,13106.59
T025,2025-07-24,11:33:00,GOOGL,Sell,50,278.89,13.09,13931.41
T025,2025-07-28,14:37:00,ORCL,Buy,10,91.91,0.92,920.02
T025,2025-07-31,12:52:00,ORCL,Sell,10,93.27,0.92,931.78
T025,2025-09-04,15:45:00,ADBE,Buy,100,323.98,32.4,32430.4
T025,2025-09-07,09:53:00,TSLA,Buy,25,198.73,4.97,4973.22
T025,2025-09-09,13:39:00,ADBE,Sell,100,342.22,32.4,34189.6
T025,2025-09-11,12:51:00,TSLA,Sell,25,200.75,4.97,5013.78
T026,2025-04-16,09:27:00,INTC,Buy,25,367.1,9.18,9186.68
T026,2025-04-21,15:19:00,WFC,Buy,100,230.37,23.04,23060.04
T026,2025-05-25,14:02:00,QCOM,Buy,100,371.15,37.12,37152.12
T026,2025-06-01,10:09:00,KO,Buy,200,166.12,33.22,33257.22
T026,2025-06-04,11:59:00,QCOM,Sell,100,375.38,37.12,37500.88
T026,2025-06-05,15:44:00,INTC,Sell,25,354.78,9.18,8860.32
T026,2025-06-09,10:35:00,WFC,Sell,100,236.83,23.04,23659.96
T026,2025-06-21,13:57:00,CRM,Buy,200,249.64,49.93,49977.93
T026,2025-06-22,14:58:00,KO,Sell,200,182.97,33.22,36560.78
T026,2025-06-25,12:31:00,AAPL,Buy,10,263.9,2.64,2641.64
T026,2025-06-25,13:06:00,SBUX,Buy,100,129.28,12.93,12940.93
T026,2025-07-01,13:36:00,NVDA,Buy,200,96.32,19.26,19283.26
T026,2025-07-09,13:06:00,SBUX,Sell,100,124.77,12.93,12464.07
T026,2025-07-31,13:08:00,GOOGL,Buy,100,93.77,9.38,9386.38
T026,2025-07-31,14:03:00,CRM,Sell,200,254.72,49.93,50894.07
T026,2025-08-03,15:10:00,AAPL,Sell,10,276.02,2.64,2757.56
T026,2025-08-04,12:04:00,CRM,Buy,25,416.26,10.41,10416.91
T026,2025-08-19,11:35:00,CRM,Buy,50,113.7,5.69,5690.69
T026,2025-08-20,14:15:00,TSLA,Buy,10,382.72,3.83,3831.03
T026,2025-08-28,12:12:00,META,Buy,50,184.88,9.24,9253.24
T026,2025-08-28,15:19:00,V,Buy,25,194.4,4.86,4864.86
T026,2025-08-29,15:40:00,MCD,Buy,10,390.68,3.91,3910.71
T026,2025-08-30,09:20:00,NVDA,Sell,200,91.78,19.26,18336.74
T026,2025-09-02,15:05:00,CRM,Buy,100,450.13,45.01,45058.01
T026,2025-09-02,15:52:00,INTC,Buy,50,272.43,13.62,13635.12
T026,2025-09-07,11:19:00,CRM,Buy,25,370.8,9.27,9279.27
T026,2025-09-16,13:15:00,CRM,Sell,50,104.18,5.69,5203.31
T026,2025-09-17,10:52:00,INTC,Sell,50,248.78,13.62,12425.38
T026,2025-09-20,14:49:00,GOOGL,Sell,100,100.57,9.38,10047.62
T026,2025-09-21,09:17:00,NVDA,Buy,25,173.14,4.33,4332.83
T026,2025-09-24,13:20:00,V,Sell,25,217.16,4.86,5424.14
T026,2025-09-30,09:37:00,TSLA,Sell,10,366.12,3.83,3657.37
T026,2025-10-03,12:36:00,CRM,Sell,25,405.77,10.41,10133.84
T026,2025-10-06,13:18:00,MCD,Sell,10,366.09,3.91,3656.99
T026,2025-10-20,11:58:00,META,Sell,50,182.96,9.24,9138.76
T026,2025-10-21,09:59:00,CRM,Sell,25,360.34,9.27,8999.23
T026,2025-10-31,14:47:00,CRM,Sell,100,472.78,45.01,47232.99
T026,2025-11-09,13:32:00,NVDA,Sell,25,176.58,4.33,4410.17
T027,2025-04-05,15:04:00,AAPL,Buy,100,93.96,9.4,9405.4
T027,2025-04-07,10:46:00,PEP,Buy,100,346.07,34.61,34641.61
T027,2025-04-09,09:08:00,PEP,Sell,100,332.58,34.61,33223.39
T027,2025-04-09,11:14:00,AAPL,Sell,100,104.31,9.4,10421.6
T027,2025-04-11,11:05:00,NVDA,Buy,200,470.27,94.05,94148.05
T027,2025-04-15,15:26:00,NVDA,Sell,200,525.15,94.05,104935.95
T027,2025-04-16,09:45:00,WFC,Buy,50,99.36,4.97,4972.97
T027,2025-04-17,10:27:00,WFC,Sell,50,109.97,4.97,5493.53
T027,2025-04-22,15:50:00,NFLX,Buy,50,109.64,5.48,5487.48
T027,2025-04-25,09:47:00,NFLX,Sell,50,111.96,5.48,5592.52
T027,2025-04-25,13:00:00,MS,Buy,200,231.89,46.38,46424.38
T027,2025-04-28,09:23:00,MS,Sell,200,263.35,46.38,52623.62
T027,2025-05-01,13:30:00,PYPL,Buy,10,113.94,1.14,1140.54
T027,2025-05-02,09:10:00,QCOM,Buy,100,264.3,26.43,26456.43
T027,2025-05-03,09:54:00,MS,Buy,25,219.18,5.48,5484.98
T027,2025-05-04,12:33:00,PYPL,Sell,10,103.39,1.14,1032.76
T027,2025-05-07,10:24:00,QCOM,Sell,100,291.82,26.43,29155.57
T027,2025-05-08,15:11:00,MS,Sell,25,215.92,5.48,5392.52
T027,2025-05-17,13:47:00,NVDA,Buy,100,216.4,21.64,21661.64
T027,2025-05-19,12:11:00,NVDA,Sell,100,242.56,21.64,24234.36
T027,2025-05-21,13:24:00,SBUX,Buy,50,427.98,21.4,21420.4
T027,2025-05-23,10:00:00,SBUX,Sell,50,434.57,21.4,21707.1
T027,2025-06-02,14:28:00,DIS,Buy,25,144.89,3.62,3625.87
T027,2025-06-05,09:41:00,DIS,Sell,25,134.04,3.62,3347.38
T027,2025-06-06,10:02:00,AAPL,Buy,200,91.37,18.27,18292.27
T027,2025-06-08,13:40:00,AAPL,Sell,200,83.29,18.27,16639.73
T027,2025-06-11,11:17:00,NFLX,Buy,10,164.9,1.65,1650.65
T027,2025-06-15,15:43:00,NFLX,Sell,10,160.14,1.65,1599.75
T027,2025-06-17,11:10:00,MSFT,Buy,200,387.24,77.45,77525.45
T027,2025-06-22,11:03:00,MSFT,Sell,200,371.67,77.45,74256.55
T027,2025-06-29,13:49:00,AAPL,Buy,100,254.32,25.43,25457.43
T027,2025-07-04,14:21:00,AAPL,Sell,100,239.06,25.43,23880.57
T027,2025-07-11,12:16:00,NVDA,Buy,200,441.62,88.32,88412.32
T027,2025-07-12,14:20:00,PYPL,Buy,100,232.71,23.27,23294.27
T027,2025-07-14,14:11:00,PYPL,Sell,100,249.9,23.27,24966.73
T027,2025-07-15,12:43:00,NVDA,Sell,200,464.04,88.32,92719.68
T027,2025-07-18,15:29:00,PEP,Buy,200,468.64,93.73,93821.73
T027,2025-07-22,13:27:00,PEP,Sell,200,446.35,93.73,89176.27
T027,2025-07-27,12:22:00,AMD,Buy,25,241.15,6.03,6034.78
T027,2025-07-31,15:46:00,AMD,Sell,25,250.63,6.03,6259.72
T027,2025-08-09,11:26:00,WMT,Buy,200,309.36,61.87,61933.87
T027,2025-08-10,13:30:00,WMT,Sell,200,342.53,61.87,68444.13
T027,2025-08-16,14:02:00,AMZN,Buy,200,336.84,67.37,67435.37
T027,2025-08-20,13:58:00,AMZN,Sell,200,324.02,67.37,64736.63
T027,2025-08-29,10:36:00,MSFT,Buy,50,414.0,20.7,20720.7
T027,2025-09-01,12:05:00,MSFT,Sell,50,377.59,20.7,18858.8
T027,2025-09-06,09:15:00,JPM,Buy,10,357.83,3.58,3581.88
T027,2025-09-11,11:39:00,JPM,Sell,10,323.84,3.58,3234.82
T027,2025-09-22,13:49:00,META,Buy,200,201.83,40.37,40406.37
T027,2025-09-24,11:35:00,META,Sell,200,181.85,40.37,36329.63
T027,2025-09-28,10:16:00,ADBE,Buy,100,347.22,34.72,34756.72
T027,2025-10-02,11:49:00,ADBE,Sell,100,370.45,34.72,37010.28
T028,2025-04-12,13:11:00,PYPL,Buy,100,325.42,32.54,32574.54
T028,2025-04-12,14:24:00,NFLX,Buy,25,365.02,9.13,9134.63
T028,2025-04-21,09:36:00,DIS,Buy,50,399.76,19.99,20007.99
T028,2025-05-09,13:49:00,CSCO,Buy,25,326.28,8.16,8165.16
T028,2025-05-17,11:04:00,AMZN,Buy,50,113.56,5.68,5683.68
T028,2025-05-18,10:42:00,WMT,Buy,10,74.31,0.74,743.84
T028,2025-05-22,09:46:00,GS,Buy,25,270.15,6.75,6760.5
T028,2025-05-28,09:32:00,NFLX,Sell,25,353.06,9.13,8817.37
T028,2025-06-01,10:41:00,DIS,Sell,50,438.88,19.99,21924.01
T028,2025-06-04,13:02:00,NVDA,Buy,10,405.97,4.06,4063.76
T028,2025-06-07,10:49:00,GOOGL,Buy,50,399.7,19.98,20004.98
T028,2025-06-09,10:28:00,GOOGL,Buy,100,490.74,49.07,49123.07
T028,2025-06-10,12:16:00,WMT,Sell,10,78.28,0.74,782.06
T028,2025-06-11,11:22:00,PYPL,Sell,100,346.81,32.54,34648.46
T028,2025-06-16,14:16:00,CSCO,Sell,25,332.8,8.16,8311.84
T028,2025-06-20,15:50:00,AMZN,Buy,100,325.05,32.51,32537.51
T028,2025-06-29,09:53:00,QCOM,Buy,50,341.51,17.08,17092.58
T028,2025-07-04,15:52:00,AMZN,Sell,100,295.83,32.51,29550.49
T028,2025-07-05,14:19:00,GS,Sell,25,291.07,6.75,7270.0
T028,2025-07-08,09:16:00,GOOGL,Sell,50,457.08,19.98,22834.02
T028,2025-07-08,15:10:00,NVDA,Sell,10,408.92,4.06,4085.14
T028,2025-07-10,11:35:00,AMZN,Sell,50,116.84,5.68,5836.32
T028,2025-07-11,12:42:00,QCOM,Sell,50,352.68,17.08,17616.92
T028,2025-07-14,10:41:00,GOOGL,Sell,100,528.21,49.07,52771.93
T028,2025-07-27,09:02:00,CRM,Buy,10,201.97,2.02,2021.72
T028,2025-07-28,09:06:00,DIS,Buy,10,466.19,4.66,4666.56
T028,2025-08-02,14:08:00,META,Buy,25,337.92,8.45,8456.45
T028,2025-08-05,09:00:00,AAPL,Buy,25,466.76,11.67,11680.67
T028,2025-08-06,12:27:00,INTC,Buy,10,293.06,2.93,2933.53
T028,2025-08-08,13:51:00,MS,Buy,25,78.4,1.96,1961.96
T028,2025-08-23,10:12:00,AMZN,Buy,200,489.56,97.91,98009.91
T028,2025-08-26,13:59:00,ORCL,Buy,50,356.83,17.84,17859.34
T028,2025-08-31,09:13:00,CRM,Sell,10,226.62,2.02,2264.18
T028,2025-09-07,10:11:00,META,Sell,25,369.52,8.45,9229.55
T028,2025-09-08,15:53:00,MS,Sell,25,89.96,1.96,2247.04
T028,2025-09-10,14:13:00,NFLX,Buy,10,137.17,1.37,1373.07
T028,2025-09-17,09:30:00,WMT,Buy,200,70.61,14.12,14136.12
T028,2025-09-20,13:29:00,MA,Buy,200,117.03,23.41,23429.41
T028,2025-09-21,11:26:00,AAPL,Sell,25,516.03,11.67,12889.08
T028,2025-09-23,12:20:00,AMZN,Buy,200,295.65,59.13,59189.13
T028,2025-09-26,09:31:00,DIS,Sell,10,503.33,4.66,5028.64
T028,2025-09-28,12:57:00,AMZN,Buy,50,268.93,13.45,13459.95
T028,2025-09-29,15:49:00,INTC,Sell,10,315.01,2.93,3147.17
T028,2025-10-04,09:47:00,MA,Sell,200,120.02,23.41,23980.59
T028,2025-10-05,09:11:00,WMT,Sell,200,77.44,14.12,15473.88
T028,2025-10-15,14:05:00,ORCL,Sell,50,377.52,17.84,18858.16
T028,2025-10-20,13:32:00,AMZN,Sell,200,507.57,97.91,101416.09
T028,2025-11-02,15:58:00,NFLX,Sell,10,129.64,1.37,1295.03
T028,2025-11-05,14:12:00,AMZN,Sell,50,245.61,13.45,12267.05
T028,2025-11-22,10:48:00,AMZN,Sell,200,299.08,59.13,59756.87
T029,2025-04-16,12:09:00,META,Buy,200,254.75,50.95,51000.95
T029,2025-04-19,11:22:00,QCOM,Buy,100,275.65,27.56,27592.56
T029,2025-04-25,12:46:00,META,Sell,200,263.2,50.95,52589.05
T029,2025-05-06,12:22:00,CSCO,Buy,100,381.97,38.2,38235.2
T029,2025-05-09,14:34:00,QCOM,Sell,100,265.85,27.56,26557.44
T029,2025-05-10,12:09:00,KO,Buy,25,284.31,7.11,7114.86
T029,2025-05-17,09:01:00,CSCO,Sell,100,432.16,38.2,43177.8
T029,2025-05-20,15:55:00,ORCL,Buy,100,366.76,36.68,36712.68
T029,2025-05-24,12:43:00,KO,Sell,25,270.5,7.11,6755.39
T029,2025-05-25,10:21:00,AMD,Buy,200,101.1,20.22,20240.22
T029,2025-05-26,15:47:00,NKE,Buy,25,194.21,4.86,4860.11
T029,2025-05-31,09:15:00,DIS,Buy,100,441.45,44.15,44189.15
T029,2025-06-12,09:30:00,DIS,Sell,100,481.11,44.15,48066.85
T029,2025-06-14,09:24:00,ORCL,Sell,100,416.11,36.68,41574.32
T029,2025-06-16,14:27:00,NKE,Sell,25,179.9,4.86,4492.64
T029,2025-06-23,13:55:00,AMD,Sell,200,115.67,20.22,23113.78
T029,2025-06-27,13:02:00,ADBE,Buy,100,388.8,38.88,38918.88
T029,2025-07-03,11:12:00,CRM,Buy,25,64.44,1.61,1612.61
T029,2025-07-10,11:29:00,MS,Buy,10,214.51,2.15,2147.25
T029,2025-07-16,10:07:00,CRM,Sell,25,63.21,1.61,1578.64
T029,2025-07-16,10:08:00,ORCL,Buy,50,157.58,7.88,7886.88
T029,2025-07-20,13:25:00,JPM,Buy,10,253.6,2.54,2538.54
T029,2025-07-21,12:42:00,ORCL,Sell,50,146.39,7.88,7311.62
T029,2025-07-21,13:36:00,ADBE,Sell,100,379.26,38.88,37887.12
T029,2025-07-25,13:37:00,CRM,Buy,100,139.44,13.94,13957.94
T029,2025-07-29,09:05:00,INTC,Buy,25,179.77,4.49,4498.74
T029,2025-07-29,12:10:00,NKE,Buy,50,148.93,7.45,7453.95
T029,2025-07-30,11:00:00,DIS,Buy,100,381.28,38.13,38166.13
T029,2025-08-01,14:04:00,MS,Sell,10,233.02,2.15,2328.05
T029,2025-08-06,10:17:00,INTC,Sell,25,163.71,4.49,4088.26
T029,2025-08-08,15:50:00,NKE,Sell,50,163.45,7.45,8165.05
T029,2025-08-09,10:49:00,CRM,Sell,100,126.95,13.94,12681.06
T029,2025-08-11,15:00:00,JPM,Sell,10,280.36,2.54,2801.06
T029,2025-08-14,12:37:00,DIS,Sell,100,395.48,38.13,39509.87
T029,2025-08-17,11:28:00,MS,Buy,50,409.96,20.5,20518.5
T029,2025-09-01,10:58:00,GS,Buy,10,238.0,2.38,2382.38
T029,2025-09-06,10:36:00,WFC,Buy,25,88.91,2.22,2224.97
T029,2025-09-16,09:12:00,MS,Sell,50,403.7,20.5,20164.5
T029,2025-09-21,14:49:00,GS,Sell,10,256.59,2.38,2563.52
T029,2025-09-25,09:39:00,PEP,Buy,50,381.09,19.05,19073.55
T029,2025-09-26,15:13:00,WFC,Sell,25,85.02,2.22,2123.28
T029,2025-09-30,12:54:00,GS,Buy,200,60.99,12.2,12210.2
T029,2025-10-21,11:56:00,PEP,Sell,50,385.84,19.05,19272.95
T029,2025-10-29,10:55:00,GS,Sell,200,67.51,12.2,13489.8
T030,2025-04-04,14:34:00,BAC,Buy,50,341.26,17.06,17080.06
T030,2025-04-15,10:22:00,ADBE,Buy,100,480.3,48.03,48078.03
T030,2025-04-16,11:23:00,CSCO,Buy,50,71.92,3.6,3599.6
T030,2025-05-02,11:01:00,INTC,Buy,200,428.39,85.68,85763.68
T030,2025-05-02,15:36:00,BAC,Sell,50,375.97,17.06,18781.44
T030,2025-05-05,14:34:00,ADBE,Sell,100,502.57,48.03,50208.97
T030,2025-05-14,13:19:00,AMZN,Buy,10,232.05,2.32,2322.82
T030,2025-05-17,11:03:00,INTC,Sell,200,468.31,85.68,93576.32
T030,2025-05-17,15:45:00,PYPL,Buy,25,122.56,3.06,3067.06
T030,2025-05-22,13:33:00,AMD,Buy,50,138.07,6.9,6910.4
T030,2025-06-02,12:59:00,AMZN,Sell,10,243.98,2.32,2437.48
T030,2025-06-05,09:32:00,CSCO,Sell,50,74.3,3.6,3711.4
T030,2025-06-16,13:08:00,PYPL,Sell,25,131.01,3.06,3272.19
T030,2025-06-18,14:53:00,V,Buy,100,105.88,10.59,10598.59
T030,2025-06-19,11:43:00,PYPL,Buy,50,93.13,4.66,4661.16
T030,2025-06-19,13:08:00,PEP,Buy,50,127.28,6.36,6370.36
T030,2025-06-19,15:37:00,ADBE,Buy,100,301.68,30.17,30198.17
T030,2025-06-29,14:42:00,AMD,Sell,50,157.93,6.9,7889.6
T030,2025-06-30,15:00:00,ADBE,Sell,100,309.93,30.17,30962.83
T030,2025-07-06,10:13:00,WFC,Buy,10,349.5,3.5,3498.5
T030,2025-07-07,15:31:00,CSCO,Buy,50,464.41,23.22,23243.72
T030,2025-07-08,09:08:00,PYPL,Sell,50,100.59,4.66,5024.84
T030,2025-07-16,12:11:00,V,Sell,100,100.24,10.59,10013.41
T030,2025-07-17,13:21:00,V,Buy,50,268.77,13.44,13451.94
T030,2025-07-21,11:24:00,ORCL,Buy,10,178.09,1.78,1782.68
T030,2025-07-25,11:28:00,WFC,Sell,10,332.47,3.5,3321.2
T030,2025-07-25,14:26:00,MCD,Buy,100,179.89,17.99,18006.99
T030,2025-07-29,11:18:00,PEP,Sell,50,142.12,6.36,7099.64
T030,2025-07-30,10:32:00,CSCO,Sell,50,481.62,23.22,24057.78
T030,2025-08-04,13:27:00,KO,Buy,50,332.6,16.63,16646.63
T030,2025-08-12,12:12:00,JPM,Buy,50,321.43,16.07,16087.57
T030,2025-08-25,14:23:00,JPM,Sell,50,341.57,16.07,17062.43
T030,2025-08-25,14:58:00,WMT,Buy,100,202.41,20.24,20261.24
T030,2025-08-26,15:58:00,NVDA,Buy,25,133.7,3.34,3345.84
T030,2025-08-28,09:54:00,NFLX,Buy,25,311.74,7.79,7801.29
T030,2025-08-28,15:35:00,ORCL,Sell,10,181.24,1.78,1810.62
T030,2025-08-29,15:35:00,V,Sell,50,253.26,13.44,12649.56
T030,2025-08-31,13:05:00,NVDA,Buy,25,186.45,4.66,4665.91
T030,2025-08-31,14:57:00,MCD,Sell,100,168.98,17.99,16880.01
T030,2025-09-01,15:24:00,GOOGL,Buy,10,234.26,2.34,2344.94
T030,2025-09-10,10:48:00,AMZN,Buy,200,388.68,77.74,77813.74
T030,2025-09-26,14:15:00,AAPL,Buy,10,394.12,3.94,3945.14
T030,2025-09-27,15:07:00,KO,Sell,50,352.26,16.63,17596.37
T030,2025-10-04,09:08:00,WMT,Sell,100,223.32,20.24,22311.76
T030,2025-10-06,14:08:00,NFLX,Sell,25,329.45,7.79,8228.46
T030,2025-10-07,10:35:00,GOOGL,Sell,10,221.12,2.34,2208.86
T030,2025-10-10,12:02:00,NVDA,Sell,25,150.32,3.34,3754.66
T030,2025-10-10,13:47:00,AAPL,Sell,10,416.76,3.94,4163.66
T030,2025-10-10,15:54:00,AMZN,Sell,200,429.23,77.74,85768.26
T030,2025-10-13,11:04:00,NVDA,Sell,25,184.33,4.66,4603.59
T031,2025-04-04,14:06:00,WMT,Buy,25,464.21,11.61,11616.86
T031,2025-04-08,11:44:00,WMT,Sell,25,443.78,11.61,11082.89
T031,2025-04-28,15:37:00,NKE,Buy,10,287.98,2.88,2882.68
T031,2025-05-01,09:01:00,NKE,Buy,100,390.8,39.08,39119.08
T031,2025-05-01,10:57:00,NKE,Sell,10,279.81,2.88,2795.22
T031,2025-05-02,09:50:00,NKE,Sell,100,430.14,39.08,42974.92
T031,2025-05-03,10:08:00,KO,Buy,25,359.62,8.99,8999.49
T031,2025-05-05,10:05:00,KO,Sell,25,383.57,8.99,9580.26
T031,2025-05-07,09:06:00,DIS,Buy,10,423.64,4.24,4240.64
T031,2025-05-08,10:24:00,DIS,Sell,10,462.9,4.24,4624.76
